	f1	f2	f3	f4	f5	f6	clase
22894	-0.116558	-0.921841	-1.10776	-0.22447	-0.444265	1.13334	15
22895	-0.116558	-0.921841	-1.10776	-0.22447	-0.444265	1.5781	15
22896	-0.116558	-0.921841	-1.10776	-0.22447	-0.0114167	-0.200949	15
22897	-0.116558	-0.921841	-1.10776	-0.22447	-0.0114167	0.243815	15
22898	-0.116558	-0.921841	-1.10776	-0.22447	-0.0114167	0.688578	15
22899	-0.116558	-0.921841	-1.10776	-0.22447	-0.0114167	1.13334	15
22900	-0.116558	-0.921841	-1.10776	-0.22447	-0.0114167	1.5781	15
22901	-0.116558	-0.921841	-1.10776	-0.22447	0.421431	-0.200949	15
22902	-0.116558	-0.921841	-1.10776	-0.22447	0.421431	0.243815	15
22903	-0.116558	-0.921841	-1.10776	-0.22447	0.421431	0.688578	15
22904	-0.116558	-0.921841	-1.10776	-0.22447	0.421431	1.13334	15
22905	-0.116558	-0.921841	-1.10776	-0.22447	0.421431	1.5781	15
22906	-0.116558	-0.921841	-1.10776	-0.22447	0.854279	-0.200949	15
22907	-0.116558	-0.921841	-1.10776	-0.22447	0.854279	0.243815	15
22908	-0.116558	-0.921841	-1.10776	-0.22447	0.854279	0.688578	15
22909	-0.116558	-0.921841	-1.10776	-0.22447	0.854279	1.13334	15
22910	-0.116558	-0.921841	-1.10776	-0.22447	1.28713	-0.200949	15
22911	-0.116558	-0.921841	-1.10776	-0.22447	1.28713	0.243815	15
22912	-0.116558	-0.921841	-1.10776	-0.22447	1.28713	0.688578	15
22913	-0.116558	-0.921841	-1.10776	0.213603	-1.30996	-0.645712	15
22914	-0.116558	-0.921841	-1.10776	0.213603	-1.30996	1.13334	15
22915	-0.116558	-0.921841	-1.10776	0.213603	-1.30996	1.5781	15
22916	-0.116558	-0.921841	-1.10776	0.213603	-0.877113	-0.645712	15
22917	-0.116558	-0.921841	-1.10776	0.213603	-0.877113	1.13334	15
22918	-0.116558	-0.921841	-1.10776	0.213603	-0.877113	1.5781	15
22919	-0.116558	-0.921841	-1.10776	0.213603	-0.444265	-0.645712	15
22920	-0.116558	-0.921841	-1.10776	0.213603	-0.444265	-0.200949	15
22921	-0.116558	-0.921841	-1.10776	0.213603	-0.444265	0.243815	15
22922	-0.116558	-0.921841	-1.10776	0.213603	-0.444265	0.688578	15
22923	-0.116558	-0.921841	-1.10776	0.213603	-0.444265	1.13334	15
22924	-0.116558	-0.921841	-1.10776	0.213603	-0.444265	1.5781	15
22925	-0.116558	-0.921841	-1.10776	0.213603	-0.0114167	-0.645712	15
22926	-0.116558	-0.921841	-1.10776	0.213603	-0.0114167	-0.200949	15
22927	-0.116558	-0.921841	-1.10776	0.213603	-0.0114167	0.243815	15
22928	-0.116558	-0.921841	-1.10776	0.213603	-0.0114167	0.688578	15
22929	-0.116558	-0.921841	-1.10776	0.213603	-0.0114167	1.13334	15
22930	-0.116558	-0.921841	-1.10776	0.213603	-0.0114167	1.5781	15
22931	-0.116558	-0.921841	-1.10776	0.651676	-1.30996	-0.645712	15
22932	-0.116558	-0.921841	-1.10776	0.651676	0.854279	-0.645712	15
22933	-0.116558	-0.921841	-1.10776	0.651676	0.854279	-0.200949	15
22934	-0.116558	-0.921841	-1.10776	0.651676	0.854279	0.243815	15
22935	-0.116558	-0.921841	-1.10776	0.651676	0.854279	0.688578	15
22936	-0.116558	-0.921841	-1.10776	0.651676	1.28713	-0.200949	15
22937	-0.116558	-0.921841	-1.10776	0.651676	1.28713	0.243815	15
22938	-0.116558	-0.921841	-1.10776	0.651676	1.28713	0.688578	15
22939	-0.116558	-0.921841	-1.10776	1.08975	-1.30996	-0.200949	15
22940	-0.116558	-0.921841	-1.10776	1.08975	0.854279	-0.645712	15
22941	-0.116558	-0.921841	-1.10776	1.08975	0.854279	-0.200949	15
22942	-0.116558	-0.921841	-1.10776	1.08975	0.854279	0.243815	15
22943	-0.116558	-0.921841	-1.10776	1.08975	0.854279	0.688578	15
22944	-0.116558	-0.921841	-1.10776	1.08975	0.854279	1.13334	15
22945	-0.116558	-0.921841	-1.10776	1.08975	1.28713	0.243815	15
22946	-0.116558	-0.921841	-1.10776	1.08975	1.28713	0.688578	15
22947	-0.116558	-0.921841	-1.10776	1.08975	1.28713	1.13334	15
22948	-0.116558	-0.921841	-1.10776	1.52782	-0.877113	-0.645712	15
22949	-0.116558	-0.921841	-1.10776	1.52782	-0.877113	-0.200949	15
22950	-0.116558	-0.921841	-1.10776	1.52782	-0.444265	-0.645712	15
22951	-0.116558	-0.921841	-1.10776	1.52782	-0.444265	-0.200949	15
22952	-0.116558	-0.921841	-1.10776	1.52782	-0.0114167	-0.645712	15
22953	-0.116558	-0.921841	-1.10776	1.52782	-0.0114167	-0.200949	15
22954	-0.116558	-0.921841	-1.10776	1.52782	-0.0114167	1.5781	15
22955	-0.116558	-0.921841	-1.10776	1.52782	0.421431	-0.645712	15
22956	-0.116558	-0.921841	-1.10776	1.52782	0.421431	-0.200949	15
22957	-0.116558	-0.921841	-1.10776	1.52782	0.421431	0.243815	15
22958	-0.116558	-0.921841	-1.10776	1.52782	0.421431	0.688578	15
22959	-0.116558	-0.921841	-1.10776	1.52782	0.421431	1.13334	15
22960	-0.116558	-0.921841	-1.10776	1.52782	0.421431	1.5781	15
22961	-0.116558	-0.921841	-1.10776	1.52782	0.854279	-0.645712	15
22962	-0.116558	-0.921841	-1.10776	1.52782	0.854279	-0.200949	15
22963	-0.116558	-0.921841	-1.10776	1.52782	0.854279	0.243815	15
22964	-0.116558	-0.921841	-1.10776	1.52782	0.854279	0.688578	15
22965	-0.116558	-0.921841	-1.10776	1.52782	0.854279	1.13334	15
22966	-0.116558	-0.921841	-1.10776	1.52782	0.854279	1.5781	15
22967	-0.116558	-0.921841	-0.672625	-1.10062	-0.877113	1.13334	15
22968	-0.116558	-0.921841	-0.672625	-1.10062	-0.877113	1.5781	15
22969	-0.116558	-0.921841	-0.672625	-1.10062	-0.444265	1.13334	15
22970	-0.116558	-0.921841	-0.672625	-1.10062	-0.444265	1.5781	15
22971	-0.116558	-0.921841	-0.672625	-1.10062	-0.0114167	1.13334	15
22972	-0.116558	-0.921841	-0.672625	-1.10062	-0.0114167	1.5781	15
22973	-0.116558	-0.921841	-0.672625	-1.10062	0.421431	1.13334	15
22974	-0.116558	-0.921841	-0.672625	-1.10062	0.421431	1.5781	15
22975	-0.116558	-0.921841	-0.672625	-1.10062	0.854279	-0.645712	15
22976	-0.116558	-0.921841	-0.672625	-1.10062	0.854279	-0.200949	15
22977	-0.116558	-0.921841	-0.672625	-1.10062	0.854279	0.243815	15
22978	-0.116558	-0.921841	-0.672625	-1.10062	0.854279	0.688578	15
22979	-0.116558	-0.921841	-0.672625	-1.10062	0.854279	1.13334	15
22980	-0.116558	-0.921841	-0.672625	-1.10062	0.854279	1.5781	15
22981	-0.116558	-0.921841	-0.672625	-0.662544	-0.877113	0.243815	15
22982	-0.116558	-0.921841	-0.672625	-0.662544	-0.877113	0.688578	15
22983	-0.116558	-0.921841	-0.672625	-0.662544	-0.877113	1.13334	15
22984	-0.116558	-0.921841	-0.672625	-0.662544	-0.877113	1.5781	15
22985	-0.116558	-0.921841	-0.672625	-0.662544	-0.444265	0.243815	15
22986	-0.116558	-0.921841	-0.672625	-0.662544	-0.444265	0.688578	15
22987	-0.116558	-0.921841	-0.672625	-0.662544	-0.444265	1.13334	15
22988	-0.116558	-0.921841	-0.672625	-0.662544	-0.444265	1.5781	15
22989	-0.116558	-0.921841	-0.672625	-0.662544	-0.0114167	-0.645712	15
22990	-0.116558	-0.921841	-0.672625	-0.662544	-0.0114167	-0.200949	15
22991	-0.116558	-0.921841	-0.672625	-0.662544	-0.0114167	0.243815	15
22992	-0.116558	-0.921841	-0.672625	-0.662544	-0.0114167	0.688578	15
22993	-0.116558	-0.921841	-0.672625	-0.662544	-0.0114167	1.13334	15
22994	-0.116558	-0.921841	-0.672625	-0.662544	-0.0114167	1.5781	15
22995	-0.116558	-0.921841	-0.672625	-0.662544	0.421431	-0.645712	15
22996	-0.116558	-0.921841	-0.672625	-0.662544	0.421431	-0.200949	15
22997	-0.116558	-0.921841	-0.672625	-0.662544	0.421431	0.243815	15
22998	-0.116558	-0.921841	-0.672625	-0.662544	0.421431	0.688578	15
22999	-0.116558	-0.921841	-0.672625	-0.662544	0.421431	1.13334	15
23000	-0.116558	-0.921841	-0.672625	-0.662544	0.421431	1.5781	15
23001	-0.116558	-0.921841	-0.672625	-0.662544	0.854279	-0.645712	15
23002	-0.116558	-0.921841	-0.672625	-0.662544	0.854279	-0.200949	15
23003	-0.116558	-0.921841	-0.672625	-0.662544	0.854279	0.243815	15
23004	-0.116558	-0.921841	-0.672625	-0.662544	0.854279	0.688578	15
23005	-0.116558	-0.921841	-0.672625	-0.662544	0.854279	1.13334	15
23006	-0.116558	-0.921841	-0.672625	-0.662544	0.854279	1.5781	15
23007	-0.116558	-0.921841	-0.672625	-0.22447	-0.877113	1.13334	15
23008	-0.116558	-0.921841	-0.672625	-0.22447	-0.877113	1.5781	15
23009	-0.116558	-0.921841	-0.672625	-0.22447	-0.444265	1.13334	15
23010	-0.116558	-0.921841	-0.672625	-0.22447	-0.444265	1.5781	15
23011	-0.116558	-0.921841	-0.672625	-0.22447	-0.0114167	1.13334	15
23012	-0.116558	-0.921841	-0.672625	-0.22447	-0.0114167	1.5781	15
23013	-0.116558	-0.921841	-0.672625	-0.22447	0.421431	-0.200949	15
23014	-0.116558	-0.921841	-0.672625	-0.22447	0.421431	0.243815	15
23015	-0.116558	-0.921841	-0.672625	-0.22447	0.421431	0.688578	15
23016	-0.116558	-0.921841	-0.672625	-0.22447	0.421431	1.13334	15
23017	-0.116558	-0.921841	-0.672625	-0.22447	0.421431	1.5781	15
23018	-0.116558	-0.921841	-0.672625	-0.22447	0.854279	-0.200949	15
23019	-0.116558	-0.921841	-0.672625	-0.22447	0.854279	0.243815	15
23020	-0.116558	-0.921841	-0.672625	-0.22447	0.854279	0.688578	15
23021	-0.116558	-0.921841	-0.672625	-0.22447	0.854279	1.13334	15
23022	-0.116558	-0.921841	-0.672625	-0.22447	1.28713	-0.200949	15
23023	-0.116558	-0.921841	-0.672625	-0.22447	1.28713	0.243815	15
23024	-0.116558	-0.921841	-0.672625	-0.22447	1.28713	0.688578	15
23025	-0.116558	-0.921841	-0.672625	0.213603	-0.877113	-0.645712	15
23026	-0.116558	-0.921841	-0.672625	0.213603	-0.877113	1.13334	15
23027	-0.116558	-0.921841	-0.672625	0.213603	-0.877113	1.5781	15
23028	-0.116558	-0.921841	-0.672625	0.213603	-0.444265	-0.645712	15
23029	-0.116558	-0.921841	-0.672625	0.213603	-0.444265	1.13334	15
23030	-0.116558	-0.921841	-0.672625	0.213603	-0.444265	1.5781	15
23031	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	-1.09048	15
23032	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	-0.645712	15
23033	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	-0.200949	15
23034	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	0.243815	15
23035	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	0.688578	15
23036	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	1.13334	15
23037	-0.116558	-0.921841	-0.672625	0.213603	-0.0114167	1.5781	15
23038	-0.116558	-0.921841	-0.672625	0.213603	0.421431	0.243815	15
23039	-0.116558	-0.921841	-0.672625	0.213603	0.421431	0.688578	15
23040	-0.116558	-0.921841	-0.672625	0.213603	0.421431	1.13334	15
23041	-0.116558	-0.921841	-0.672625	0.213603	0.421431	1.5781	15
23042	-0.116558	-0.921841	-0.672625	0.213603	0.854279	0.243815	15
23043	-0.116558	-0.921841	-0.672625	0.213603	0.854279	0.688578	15
23044	-0.116558	-0.921841	-0.672625	0.213603	0.854279	1.13334	15
23045	-0.116558	-0.921841	-0.672625	0.213603	0.854279	1.5781	15
23046	-0.116558	-0.921841	-0.672625	0.651676	0.854279	-0.645712	15
23047	-0.116558	-0.921841	-0.672625	1.08975	0.854279	-0.645712	15
23048	-0.116558	-0.921841	-0.672625	1.52782	-0.877113	-0.645712	15
23049	-0.116558	-0.921841	-0.672625	1.52782	-0.444265	-0.645712	15
23050	-0.116558	-0.921841	-0.672625	1.52782	-0.0114167	-1.09048	15
23051	-0.116558	-0.921841	-0.672625	1.52782	-0.0114167	-0.645712	15
23052	-0.116558	-0.921841	-0.672625	1.52782	0.421431	-0.645712	15
23053	-0.116558	-0.921841	-0.672625	1.52782	0.421431	1.5781	15
23054	-0.116558	-0.921841	-0.672625	1.52782	0.854279	-0.645712	15
23055	-0.116558	-0.921841	-0.672625	1.52782	0.854279	-0.200949	15
23056	-0.116558	-0.921841	-0.672625	1.52782	0.854279	0.243815	15
23057	-0.116558	-0.921841	-0.672625	1.52782	0.854279	0.688578	15
23058	-0.116558	-0.921841	-0.672625	1.52782	0.854279	1.13334	15
23059	-0.116558	-0.921841	-0.672625	1.52782	0.854279	1.5781	15
23060	-0.116558	-0.921841	-0.237484	-1.53869	0.854279	-0.645712	15
23061	-0.116558	-0.921841	-0.237484	-1.53869	0.854279	-0.200949	15
23062	-0.116558	-0.921841	-0.237484	-1.53869	0.854279	0.243815	15
23063	-0.116558	-0.921841	-0.237484	-1.53869	0.854279	0.688578	15
23064	-0.116558	-0.921841	-0.237484	-1.10062	-0.444265	1.13334	15
23065	-0.116558	-0.921841	-0.237484	-1.10062	-0.444265	1.5781	15
23066	-0.116558	-0.921841	-0.237484	-1.10062	-0.0114167	1.13334	15
23067	-0.116558	-0.921841	-0.237484	-1.10062	-0.0114167	1.5781	15
23068	-0.116558	-0.921841	-0.237484	-1.10062	0.421431	1.13334	15
23069	-0.116558	-0.921841	-0.237484	-1.10062	0.421431	1.5781	15
23070	-0.116558	-0.921841	-0.237484	-1.10062	0.854279	-0.645712	15
23071	-0.116558	-0.921841	-0.237484	-1.10062	0.854279	-0.200949	15
23072	-0.116558	-0.921841	-0.237484	-1.10062	0.854279	0.243815	15
23073	-0.116558	-0.921841	-0.237484	-1.10062	0.854279	0.688578	15
23074	-0.116558	-0.921841	-0.237484	-1.10062	0.854279	1.13334	15
23075	-0.116558	-0.921841	-0.237484	-1.10062	0.854279	1.5781	15
23076	-0.116558	-0.921841	-0.237484	-0.662544	-0.444265	0.243815	15
23077	-0.116558	-0.921841	-0.237484	-0.662544	-0.444265	0.688578	15
23078	-0.116558	-0.921841	-0.237484	-0.662544	-0.0114167	0.243815	15
23079	-0.116558	-0.921841	-0.237484	-0.662544	-0.0114167	0.688578	15
23080	-0.116558	-0.921841	-0.237484	-0.662544	0.421431	-0.645712	15
23081	-0.116558	-0.921841	-0.237484	-0.662544	0.421431	-0.200949	15
23082	-0.116558	-0.921841	-0.237484	-0.662544	0.421431	0.243815	15
23083	-0.116558	-0.921841	-0.237484	-0.662544	0.421431	0.688578	15
23084	-0.116558	-0.921841	-0.237484	-0.662544	0.854279	-0.645712	15
23085	-0.116558	-0.921841	-0.237484	-0.662544	0.854279	-0.200949	15
23086	-0.116558	-0.921841	-0.237484	-0.662544	0.854279	0.243815	15
23087	-0.116558	-0.921841	-0.237484	-0.662544	0.854279	0.688578	15
23088	-0.116558	-0.921841	-0.237484	-0.662544	1.28713	-0.645712	15
23089	-0.116558	-0.921841	-0.237484	-0.662544	1.28713	-0.200949	15
23090	-0.116558	-0.921841	-0.237484	-0.662544	1.28713	0.243815	15
23091	-0.116558	-0.921841	-0.237484	0.213603	-0.444265	-0.645712	15
23092	-0.116558	-0.921841	-0.237484	0.213603	-0.444265	1.13334	15
23093	-0.116558	-0.921841	-0.237484	0.213603	-0.444265	1.5781	15
23094	-0.116558	-0.921841	-0.237484	0.213603	-0.0114167	-1.09048	15
23095	-0.116558	-0.921841	-0.237484	0.213603	-0.0114167	-0.645712	15
23096	-0.116558	-0.921841	-0.237484	0.213603	-0.0114167	1.13334	15
23097	-0.116558	-0.921841	-0.237484	0.213603	-0.0114167	1.5781	15
23098	-0.116558	-0.921841	-0.237484	0.213603	0.421431	-1.09048	15
23099	-0.116558	-0.921841	-0.237484	0.213603	0.421431	-0.645712	15
23100	-0.116558	-0.921841	-0.237484	0.213603	0.421431	-0.200949	15
23101	-0.116558	-0.921841	-0.237484	0.213603	0.421431	0.243815	15
23102	-0.116558	-0.921841	-0.237484	0.213603	0.421431	0.688578	15
23103	-0.116558	-0.921841	-0.237484	0.213603	0.421431	1.13334	15
23104	-0.116558	-0.921841	-0.237484	0.213603	0.421431	1.5781	15
23105	-0.116558	-0.921841	-0.237484	0.213603	0.854279	-0.645712	15
23106	-0.116558	-0.921841	-0.237484	0.213603	0.854279	-0.200949	15
23107	-0.116558	-0.921841	-0.237484	0.213603	0.854279	0.243815	15
23108	-0.116558	-0.921841	-0.237484	0.213603	0.854279	0.688578	15
23109	-0.116558	-0.921841	-0.237484	0.213603	0.854279	1.13334	15
23110	-0.116558	-0.921841	-0.237484	0.213603	0.854279	1.5781	15
23111	-0.116558	-0.921841	-0.237484	0.651676	1.28713	-0.200949	15
23112	-0.116558	-0.921841	-0.237484	0.651676	1.28713	0.243815	15
23113	-0.116558	-0.921841	-0.237484	0.651676	1.28713	0.688578	15
23114	-0.116558	-0.921841	-0.237484	1.08975	-0.0114167	-0.645712	15
23115	-0.116558	-0.921841	-0.237484	1.08975	0.854279	-0.645712	15
23116	-0.116558	-0.921841	-0.237484	1.08975	0.854279	1.13334	15
23117	-0.116558	-0.921841	-0.237484	1.08975	1.28713	0.243815	15
23118	-0.116558	-0.921841	-0.237484	1.08975	1.28713	0.688578	15
23119	-0.116558	-0.921841	-0.237484	1.08975	1.28713	1.13334	15
23120	-0.116558	-0.921841	-0.237484	1.52782	-0.444265	0.243815	15
23121	-0.116558	-0.921841	-0.237484	1.52782	-0.444265	0.688578	15
23122	-0.116558	-0.921841	-0.237484	1.52782	-0.0114167	-0.645712	15
23123	-0.116558	-0.921841	-0.237484	1.52782	-0.0114167	0.243815	15
23124	-0.116558	-0.921841	-0.237484	1.52782	-0.0114167	0.688578	15
23125	-0.116558	-0.921841	-0.237484	1.52782	0.421431	0.243815	15
23126	-0.116558	-0.921841	-0.237484	1.52782	0.421431	0.688578	15
23127	-0.116558	-0.921841	-0.237484	1.52782	0.421431	1.13334	15
23128	-0.116558	-0.921841	-0.237484	1.52782	0.421431	1.5781	15
23129	-0.116558	-0.921841	-0.237484	1.52782	0.854279	-0.645712	15
23130	-0.116558	-0.921841	-0.237484	1.52782	0.854279	-0.200949	15
23131	-0.116558	-0.921841	-0.237484	1.52782	0.854279	0.243815	15
23132	-0.116558	-0.921841	-0.237484	1.52782	0.854279	0.688578	15
23133	-0.116558	-0.921841	-0.237484	1.52782	0.854279	1.13334	15
23134	-0.116558	-0.921841	-0.237484	1.52782	0.854279	1.5781	15
23135	-0.116558	-0.921841	0.197656	-1.53869	-1.30996	-0.645712	15
23136	-0.116558	-0.921841	0.197656	-1.53869	-1.30996	-0.200949	15
23137	-0.116558	-0.921841	0.197656	-1.53869	-1.30996	0.243815	15
23138	-0.116558	-0.921841	0.197656	-1.53869	-0.877113	-0.645712	15
23139	-0.116558	-0.921841	0.197656	-1.53869	-0.877113	-0.200949	15
23140	-0.116558	-0.921841	0.197656	-1.53869	-0.877113	0.243815	15
23141	-0.116558	-0.921841	0.197656	-1.53869	-0.877113	0.688578	15
23142	-0.116558	-0.921841	0.197656	-1.53869	-0.444265	-0.645712	15
23143	-0.116558	-0.921841	0.197656	-1.53869	-0.444265	-0.200949	15
23144	-0.116558	-0.921841	0.197656	-1.53869	-0.444265	0.243815	15
23145	-0.116558	-0.921841	0.197656	-1.53869	-0.444265	0.688578	15
23146	-0.116558	-0.921841	0.197656	-1.53869	-0.0114167	-0.645712	15
23147	-0.116558	-0.921841	0.197656	-1.53869	-0.0114167	-0.200949	15
23148	-0.116558	-0.921841	0.197656	-1.53869	-0.0114167	0.243815	15
23149	-0.116558	-0.921841	0.197656	-1.53869	-0.0114167	0.688578	15
23150	-0.116558	-0.921841	0.197656	-1.10062	-1.30996	-0.645712	15
23151	-0.116558	-0.921841	0.197656	-1.10062	-1.30996	-0.200949	15
23152	-0.116558	-0.921841	0.197656	-1.10062	-1.30996	0.243815	15
23153	-0.116558	-0.921841	0.197656	-1.10062	-0.877113	-0.645712	15
23154	-0.116558	-0.921841	0.197656	-1.10062	-0.877113	-0.200949	15
23155	-0.116558	-0.921841	0.197656	-1.10062	-0.877113	0.243815	15
23156	-0.116558	-0.921841	0.197656	-1.10062	-0.877113	0.688578	15
23157	-0.116558	-0.921841	0.197656	-1.10062	-0.444265	-0.200949	15
23158	-0.116558	-0.921841	0.197656	-1.10062	-0.444265	0.243815	15
23159	-0.116558	-0.921841	0.197656	-1.10062	-0.444265	0.688578	15
23160	-0.116558	-0.921841	0.197656	-1.10062	-0.0114167	-0.200949	15
23161	-0.116558	-0.921841	0.197656	-1.10062	-0.0114167	0.243815	15
23162	-0.116558	-0.921841	0.197656	-1.10062	-0.0114167	0.688578	15
23163	-0.116558	-0.921841	0.197656	-0.662544	-1.30996	-0.645712	15
23164	-0.116558	-0.921841	0.197656	-0.662544	-1.30996	-0.200949	15
23165	-0.116558	-0.921841	0.197656	-0.662544	-1.30996	0.243815	15
23166	-0.116558	-0.921841	0.197656	-0.662544	-0.877113	-0.645712	15
23167	-0.116558	-0.921841	0.197656	-0.662544	-0.877113	-0.200949	15
23168	-0.116558	-0.921841	0.197656	-0.662544	-0.877113	0.243815	15
23169	-0.116558	-0.921841	0.197656	-0.662544	-0.877113	0.688578	15
23170	-0.116558	-0.921841	0.197656	-0.662544	-0.444265	0.243815	15
23171	-0.116558	-0.921841	0.197656	-0.662544	-0.444265	0.688578	15
23172	-0.116558	-0.921841	0.197656	-0.662544	-0.0114167	0.243815	15
23173	-0.116558	-0.921841	0.197656	-0.662544	-0.0114167	0.688578	15
23174	-0.116558	-0.921841	0.197656	-0.22447	0.421431	0.688578	15
23175	-0.116558	-0.921841	0.197656	-0.22447	0.854279	-0.200949	15
23176	-0.116558	-0.921841	0.197656	-0.22447	0.854279	0.243815	15
23177	-0.116558	-0.921841	0.197656	-0.22447	0.854279	0.688578	15
23178	-0.116558	-0.921841	0.197656	0.213603	-1.30996	0.243815	15
23179	-0.116558	-0.921841	0.197656	0.213603	-1.30996	0.688578	15
23180	-0.116558	-0.921841	0.197656	0.213603	-1.30996	1.13334	15
23181	-0.116558	-0.921841	0.197656	0.213603	-1.30996	1.5781	15
23182	-0.116558	-0.921841	0.197656	0.213603	-0.877113	-0.645712	15
23183	-0.116558	-0.921841	0.197656	0.213603	-0.877113	-0.200949	15
23184	-0.116558	-0.921841	0.197656	0.213603	-0.877113	0.243815	15
23185	-0.116558	-0.921841	0.197656	0.213603	-0.877113	0.688578	15
23186	-0.116558	-0.921841	0.197656	0.213603	-0.877113	1.13334	15
23187	-0.116558	-0.921841	0.197656	0.213603	-0.877113	1.5781	15
23188	-0.116558	-0.921841	0.197656	0.213603	-0.444265	-0.645712	15
23189	-0.116558	-0.921841	0.197656	0.213603	-0.444265	1.13334	15
23190	-0.116558	-0.921841	0.197656	0.213603	-0.444265	1.5781	15
23191	-0.116558	-0.921841	0.197656	0.213603	-0.0114167	-1.09048	15
23192	-0.116558	-0.921841	0.197656	0.213603	-0.0114167	-0.645712	15
23193	-0.116558	-0.921841	0.197656	0.213603	-0.0114167	1.13334	15
23194	-0.116558	-0.921841	0.197656	0.213603	-0.0114167	1.5781	15
23195	-0.116558	-0.921841	0.197656	0.213603	0.421431	-0.645712	15
23196	-0.116558	-0.921841	0.197656	0.213603	0.421431	1.13334	15
23197	-0.116558	-0.921841	0.197656	0.213603	0.854279	-0.645712	15
23198	-0.116558	-0.921841	0.197656	0.213603	0.854279	-0.200949	15
23199	-0.116558	-0.921841	0.197656	0.213603	0.854279	0.243815	15
23200	-0.116558	-0.921841	0.197656	0.213603	0.854279	0.688578	15
23201	-0.116558	-0.921841	0.197656	0.213603	0.854279	1.13334	15
23202	-0.116558	-0.921841	0.197656	0.651676	-1.74281	-0.200949	15
23203	-0.116558	-0.921841	0.197656	0.651676	-1.74281	0.243815	15
23204	-0.116558	-0.921841	0.197656	0.651676	-1.74281	0.688578	15
23205	-0.116558	-0.921841	0.197656	0.651676	-1.30996	-0.645712	15
23206	-0.116558	-0.921841	0.197656	0.651676	-0.0114167	-1.09048	15
23207	-0.116558	-0.921841	0.197656	0.651676	0.421431	-0.645712	15
23208	-0.116558	-0.921841	0.197656	0.651676	0.421431	-0.200949	15
23209	-0.116558	-0.921841	0.197656	0.651676	0.854279	-0.645712	15
23210	-0.116558	-0.921841	0.197656	0.651676	0.854279	-0.200949	15
23211	-0.116558	-0.921841	0.197656	0.651676	0.854279	0.243815	15
23212	-0.116558	-0.921841	0.197656	0.651676	0.854279	0.688578	15
23213	-0.116558	-0.921841	0.197656	0.651676	1.28713	-0.200949	15
23214	-0.116558	-0.921841	0.197656	0.651676	1.28713	0.243815	15
23215	-0.116558	-0.921841	0.197656	0.651676	1.28713	0.688578	15
23216	-0.116558	-0.921841	0.197656	1.08975	-1.74281	0.243815	15
23217	-0.116558	-0.921841	0.197656	1.08975	-1.74281	0.688578	15
23218	-0.116558	-0.921841	0.197656	1.08975	-1.74281	1.13334	15
23219	-0.116558	-0.921841	0.197656	1.08975	-1.30996	-0.200949	15
23220	-0.116558	-0.921841	0.197656	1.08975	-1.30996	0.243815	15
23221	-0.116558	-0.921841	0.197656	1.08975	-1.30996	0.688578	15
23222	-0.116558	-0.921841	0.197656	1.08975	-1.30996	1.13334	15
23223	-0.116558	-0.921841	0.197656	1.08975	-0.877113	-0.645712	15
23224	-0.116558	-0.921841	0.197656	1.08975	-0.877113	-0.200949	15
23225	-0.116558	-0.921841	0.197656	1.08975	-0.444265	-0.645712	15
23226	-0.116558	-0.921841	0.197656	1.08975	-0.444265	-0.200949	15
23227	-0.116558	-0.921841	0.197656	1.08975	-0.0114167	-1.09048	15
23228	-0.116558	-0.921841	0.197656	1.08975	-0.0114167	-0.645712	15
23229	-0.116558	-0.921841	0.197656	1.08975	-0.0114167	-0.200949	15
23230	-0.116558	-0.921841	0.197656	1.08975	0.421431	0.243815	15
23231	-0.116558	-0.921841	0.197656	1.08975	0.854279	0.243815	15
23232	-0.116558	-0.921841	0.197656	1.08975	0.854279	0.688578	15
23233	-0.116558	-0.921841	0.197656	1.08975	0.854279	1.13334	15
23234	-0.116558	-0.921841	0.197656	1.52782	-1.30996	0.688578	15
23235	-0.116558	-0.921841	0.197656	1.52782	-1.30996	1.13334	15
23236	-0.116558	-0.921841	0.197656	1.52782	-1.30996	1.5781	15
23237	-0.116558	-0.921841	0.197656	1.52782	-0.877113	-0.645712	15
23238	-0.116558	-0.921841	0.197656	1.52782	-0.877113	-0.200949	15
23239	-0.116558	-0.921841	0.197656	1.52782	-0.877113	0.243815	15
23240	-0.116558	-0.921841	0.197656	1.52782	-0.877113	0.688578	15
23241	-0.116558	-0.921841	0.197656	1.52782	-0.877113	1.13334	15
23242	-0.116558	-0.921841	0.197656	1.52782	-0.877113	1.5781	15
23243	-0.116558	-0.921841	0.197656	1.52782	-0.444265	-0.200949	15
23244	-0.116558	-0.921841	0.197656	1.52782	-0.444265	0.243815	15
23245	-0.116558	-0.921841	0.197656	1.52782	-0.444265	0.688578	15
23246	-0.116558	-0.921841	0.197656	1.52782	-0.0114167	-1.09048	15
23247	-0.116558	-0.921841	0.197656	1.52782	-0.0114167	-0.645712	15
23248	-0.116558	-0.921841	0.197656	1.52782	-0.0114167	-0.200949	15
23249	-0.116558	-0.921841	0.197656	1.52782	-0.0114167	0.243815	15
